,0
cat__CustomerId_CustomerId_3439,0.0
cat__CustomerId_CustomerId_3440,1.1987474873608974e-05
cat__CustomerId_CustomerId_3441,1.8574957743063444e-05
cat__CustomerId_CustomerId_3442,2.739167120892985e-10
cat__CustomerId_CustomerId_3443,2.43993832714629e-05
cat__CustomerId_CustomerId_3444,2.230541017894483e-05
cat__CustomerId_CustomerId_3445,2.005145163740312e-09
cat__CustomerId_CustomerId_3447,0.0
cat__CustomerId_CustomerId_3448,1.950302070708456e-07
cat__CustomerId_CustomerId_3449,1.5405413868903122e-06
cat__CustomerId_CustomerId_3451,5.959950129350956e-08
cat__CustomerId_CustomerId_3453,7.409676035408494e-09
cat__CustomerId_CustomerId_3457,4.474903330725106e-09
cat__CustomerId_CustomerId_3458,1.0972500609786383e-05
cat__CustomerId_CustomerId_3459,8.888009598502135e-06
cat__CustomerId_CustomerId_3461,0.0
cat__CustomerId_CustomerId_3462,3.79906159941241e-08
cat__CustomerId_CustomerId_3463,2.5107652502042824e-06
cat__CustomerId_CustomerId_3464,8.889077801126509e-08
cat__CustomerId_CustomerId_3465,5.2763781177639705e-06
cat__CustomerId_CustomerId_3466,4.263666741310281e-05
cat__CustomerId_CustomerId_3467,6.4460936609053965e-09
cat__CustomerId_CustomerId_3468,2.2124126528608876e-05
cat__CustomerId_CustomerId_347,0.0
cat__CustomerId_CustomerId_3470,1.2367164817928796e-05
cat__CustomerId_CustomerId_3471,3.972242947326698e-06
cat__CustomerId_CustomerId_3473,6.125294553402926e-08
cat__CustomerId_CustomerId_3474,4.3743675386109576e-08
cat__CustomerId_CustomerId_3475,0.0
cat__CustomerId_CustomerId_3476,1.00215779387028e-06
cat__CustomerId_CustomerId_3477,1.0752252444597993e-06
cat__CustomerId_CustomerId_3478,5.617997582800999e-06
cat__CustomerId_CustomerId_3479,5.3290005426807415e-06
cat__CustomerId_CustomerId_348,2.744822760884911e-06
cat__CustomerId_CustomerId_3483,1.148450939874265e-06
cat__CustomerId_CustomerId_3485,1.3156497934931544e-05
cat__CustomerId_CustomerId_3486,1.2413783703122758e-06
cat__CustomerId_CustomerId_3487,0.0
cat__CustomerId_CustomerId_3488,4.488641237947718e-05
cat__CustomerId_CustomerId_3489,0.0
cat__CustomerId_CustomerId_349,3.907688012229965e-06
cat__CustomerId_CustomerId_3490,0.00013646499928707324
cat__CustomerId_CustomerId_3491,3.528995087909871e-08
cat__CustomerId_CustomerId_3492,3.845298867244894e-05
cat__CustomerId_CustomerId_3493,6.556208899278684e-09
cat__CustomerId_CustomerId_3494,9.246598175886763e-07
cat__CustomerId_CustomerId_3495,4.243855455625716e-05
cat__CustomerId_CustomerId_3497,6.008219580897834e-05
cat__CustomerId_CustomerId_350,1.1320243057243782e-07
cat__CustomerId_CustomerId_3500,3.8481487832923475e-08
cat__CustomerId_CustomerId_3501,9.429657480703981e-05
cat__CustomerId_CustomerId_3504,3.368591393015779e-05
cat__CustomerId_CustomerId_3505,8.902488566064824e-06
cat__CustomerId_CustomerId_3506,5.13599830989593e-08
cat__CustomerId_CustomerId_3507,2.8776302023477798e-05
cat__CustomerId_CustomerId_3509,8.800479873468767e-06
cat__CustomerId_CustomerId_351,3.987151766838567e-05
cat__CustomerId_CustomerId_3510,0.0
cat__CustomerId_CustomerId_3511,5.758571518198381e-06
cat__CustomerId_CustomerId_3512,1.5781314928876754e-06
cat__CustomerId_CustomerId_3513,4.1536711570567636e-05
cat__CustomerId_CustomerId_3515,0.0
cat__CustomerId_CustomerId_3516,8.4169494282616e-11
cat__CustomerId_CustomerId_3519,4.935591540250417e-06
cat__CustomerId_CustomerId_352,3.297413891593319e-06
cat__CustomerId_CustomerId_3520,7.6351273115783e-06
cat__CustomerId_CustomerId_3522,0.0
cat__CustomerId_CustomerId_3523,1.6276605053261864e-07
cat__CustomerId_CustomerId_3524,1.340539894285923e-05
cat__CustomerId_CustomerId_3525,3.069293263023166e-09
cat__CustomerId_CustomerId_3526,1.6278448408664503e-06
cat__CustomerId_CustomerId_3527,2.7276496291020438e-08
cat__CustomerId_CustomerId_3528,7.99484482151703e-06
cat__CustomerId_CustomerId_3530,4.5758578016853564e-08
cat__CustomerId_CustomerId_3533,4.199199071813087e-06
cat__CustomerId_CustomerId_3534,5.944157173743239e-06
cat__CustomerId_CustomerId_3535,0.0
cat__CustomerId_CustomerId_3536,9.88575483367936e-06
cat__CustomerId_CustomerId_3537,1.384993475173571e-06
cat__CustomerId_CustomerId_3540,1.4052394875456127e-05
cat__CustomerId_CustomerId_3541,1.2511629199852575e-05
cat__CustomerId_CustomerId_3542,1.8308443207601067e-05
cat__CustomerId_CustomerId_3543,2.3475283107365257e-07
cat__CustomerId_CustomerId_3545,1.3404673846616657e-08
cat__CustomerId_CustomerId_3547,2.3753855140372505e-07
cat__CustomerId_CustomerId_3548,3.738975955394443e-07
cat__CustomerId_CustomerId_3549,1.659605453497795e-05
cat__CustomerId_CustomerId_355,1.2544378879721703e-05
cat__CustomerId_CustomerId_3551,2.8534833685221615e-07
cat__CustomerId_CustomerId_3554,2.4417786824599507e-05
cat__CustomerId_CustomerId_3555,3.0594547783481074e-06
cat__CustomerId_CustomerId_3556,2.8251336421631348e-05
cat__CustomerId_CustomerId_3559,0.0
cat__CustomerId_CustomerId_3561,0.0
cat__CustomerId_CustomerId_3562,2.499409257267083e-05
cat__CustomerId_CustomerId_3564,5.5912648753226085e-06
cat__CustomerId_CustomerId_3566,0.00011882712466550634
cat__CustomerId_CustomerId_3567,5.669101496909503e-06
cat__CustomerId_CustomerId_3569,9.958503065225854e-09
cat__CustomerId_CustomerId_357,2.0513935520808578e-07
cat__CustomerId_CustomerId_3570,8.36010524324532e-08
cat__CustomerId_CustomerId_3571,6.312763044348133e-06
cat__CustomerId_CustomerId_3572,0.0
cat__CustomerId_CustomerId_3577,3.5660746232734853e-06
cat__CustomerId_CustomerId_3578,3.888913346081109e-05
cat__CustomerId_CustomerId_3579,1.297383254248601e-07
cat__CustomerId_CustomerId_3581,4.241779882445087e-05
cat__CustomerId_CustomerId_3582,0.0
cat__CustomerId_CustomerId_3589,6.383492942769683e-07
cat__CustomerId_CustomerId_359,7.78145339662409e-07
cat__CustomerId_CustomerId_3590,0.0
cat__CustomerId_CustomerId_3592,1.7497791336067784e-06
cat__CustomerId_CustomerId_3593,6.518370881145609e-06
cat__CustomerId_CustomerId_3595,6.309627945860586e-07
cat__CustomerId_CustomerId_3597,5.674025845258012e-06
cat__CustomerId_CustomerId_3599,3.8955309448587397e-07
cat__CustomerId_CustomerId_3601,0.0
cat__CustomerId_CustomerId_3602,0.0
cat__CustomerId_CustomerId_3605,1.1624343894554735e-10
cat__CustomerId_CustomerId_3608,5.135024567109894e-06
cat__CustomerId_CustomerId_3609,7.144556182932034e-07
cat__CustomerId_CustomerId_361,0.0
cat__CustomerId_CustomerId_3610,4.458428582974945e-08
cat__CustomerId_CustomerId_3611,3.1802977471226304e-07
cat__CustomerId_CustomerId_3613,1.7679162595514302e-07
cat__CustomerId_CustomerId_3615,0.0
cat__CustomerId_CustomerId_3616,3.3984670307057424e-05
cat__CustomerId_CustomerId_3617,6.906395677949232e-06
cat__CustomerId_CustomerId_362,1.2856855256911275e-05
cat__CustomerId_CustomerId_3621,0.0
cat__CustomerId_CustomerId_3622,5.9294401613181784e-06
cat__CustomerId_CustomerId_3623,1.4345628366441363e-05
cat__CustomerId_CustomerId_3624,1.288255055120236e-05
cat__CustomerId_CustomerId_3626,0.0
cat__CustomerId_CustomerId_3627,0.0
cat__CustomerId_CustomerId_3628,7.444910693677054e-06
cat__CustomerId_CustomerId_3629,8.605983484618568e-06
cat__CustomerId_CustomerId_3631,3.141139101444324e-06
cat__CustomerId_CustomerId_3632,3.0513118651576824e-06
cat__CustomerId_CustomerId_3633,6.245221477675159e-05
cat__CustomerId_CustomerId_3634,3.410059297371572e-05
cat__CustomerId_CustomerId_3635,0.0
cat__CustomerId_CustomerId_3636,0.0
cat__CustomerId_CustomerId_3637,0.0
cat__CustomerId_CustomerId_3638,0.0
cat__CustomerId_CustomerId_3639,4.3904908435501e-05
cat__CustomerId_CustomerId_3641,4.6408050237651585e-06
cat__CustomerId_CustomerId_3642,0.0
cat__CustomerId_CustomerId_3643,3.164190518057505e-08
cat__CustomerId_CustomerId_3645,0.0
cat__CustomerId_CustomerId_3647,4.311468200108565e-10
cat__CustomerId_CustomerId_3648,5.2094468952342516e-08
cat__CustomerId_CustomerId_3649,6.138777689077497e-06
cat__CustomerId_CustomerId_3650,8.196993591184071e-08
cat__CustomerId_CustomerId_3651,1.1298950445329584e-05
cat__CustomerId_CustomerId_3653,3.8827855260810496e-05
cat__CustomerId_CustomerId_3654,0.0
cat__CustomerId_CustomerId_3659,1.1174063988124478e-07
cat__CustomerId_CustomerId_366,9.281816010832675e-07
cat__CustomerId_CustomerId_3660,5.247456911325086e-05
cat__CustomerId_CustomerId_3663,6.790623045559142e-06
cat__CustomerId_CustomerId_3664,8.189635501443028e-06
cat__CustomerId_CustomerId_3665,5.528276581704567e-07
cat__CustomerId_CustomerId_3666,3.3918874230266916e-06
cat__CustomerId_CustomerId_3667,3.8040704699647977e-06
cat__CustomerId_CustomerId_3668,0.0
cat__CustomerId_CustomerId_3670,6.11906810929055e-06
cat__CustomerId_CustomerId_3671,6.935447999659124e-07
cat__CustomerId_CustomerId_3672,2.7586483308423726e-07
cat__CustomerId_CustomerId_3673,1.1446353700325153e-06
cat__CustomerId_CustomerId_3678,2.389225726455743e-07
cat__CustomerId_CustomerId_3680,0.0
cat__CustomerId_CustomerId_3681,6.15637199718266e-07
cat__CustomerId_CustomerId_3683,2.570870097562819e-06
cat__CustomerId_CustomerId_3684,0.0
cat__CustomerId_CustomerId_3685,1.9831788199306314e-08
cat__CustomerId_CustomerId_3687,9.075559550118646e-06
cat__CustomerId_CustomerId_3688,0.0
cat__CustomerId_CustomerId_3689,8.76677902136424e-08
cat__CustomerId_CustomerId_369,0.0
cat__CustomerId_CustomerId_3690,8.159570416351451e-07
cat__CustomerId_CustomerId_3691,9.117069633270581e-06
cat__CustomerId_CustomerId_3693,3.575642190894705e-05
cat__CustomerId_CustomerId_3694,1.7822325655785414e-06
cat__CustomerId_CustomerId_3696,2.9310377096814104e-05
cat__CustomerId_CustomerId_3697,1.7666042446707946e-05
cat__CustomerId_CustomerId_3698,0.0
cat__CustomerId_CustomerId_3701,3.042574796961023e-06
cat__CustomerId_CustomerId_3706,3.976491530781169e-08
cat__CustomerId_CustomerId_3708,9.628228861551863e-06
cat__CustomerId_CustomerId_3711,0.0
cat__CustomerId_CustomerId_3712,0.0
cat__CustomerId_CustomerId_3715,7.024226334127562e-06
cat__CustomerId_CustomerId_3717,0.0
cat__CustomerId_CustomerId_3719,4.241923208520494e-06
cat__CustomerId_CustomerId_3720,1.8497328500659352e-06
cat__CustomerId_CustomerId_3722,0.00010363027499125136
cat__CustomerId_CustomerId_3723,1.7698200337438434e-05
cat__CustomerId_CustomerId_3724,8.738482099203323e-06
cat__CustomerId_CustomerId_3725,8.375214208431961e-06
cat__CustomerId_CustomerId_3727,6.323473294414498e-07
cat__CustomerId_CustomerId_3729,2.9441256737375973e-08
cat__CustomerId_CustomerId_3732,1.4194880446981562e-05
cat__CustomerId_CustomerId_3733,1.67526177811952e-05
cat__CustomerId_CustomerId_3735,9.204622580318745e-08
cat__CustomerId_CustomerId_3736,0.0
cat__CustomerId_CustomerId_3737,0.0
cat__CustomerId_CustomerId_3738,1.6378274072000126e-05
cat__CustomerId_CustomerId_3739,1.6669824309716943e-05
cat__CustomerId_CustomerId_3741,4.1561339983147586e-07
cat__CustomerId_CustomerId_3742,8.052042196199992e-06
cat__CustomerId_CustomerId_3746,1.3721264386496607e-05
cat__CustomerId_CustomerId_3749,4.17361855419732e-06
cat__CustomerId_CustomerId_3752,6.46800803036644e-07
cat__CustomerId_CustomerId_3756,4.709837130250076e-05
cat__CustomerId_CustomerId_3759,9.253333832183992e-06
cat__CustomerId_CustomerId_3760,0.0
cat__CustomerId_CustomerId_3762,7.347145581391346e-05
cat__CustomerId_CustomerId_3767,5.28848188584914e-06
cat__CustomerId_CustomerId_3768,2.4208754688070294e-07
cat__CustomerId_CustomerId_3771,4.863552651774637e-06
cat__CustomerId_CustomerId_3774,8.017410480662767e-08
cat__CustomerId_CustomerId_3777,0.0
cat__CustomerId_CustomerId_3779,1.028356631005485e-05
cat__CustomerId_CustomerId_378,2.4800618989936646e-07
cat__CustomerId_CustomerId_3780,5.59904898668837e-06
cat__CustomerId_CustomerId_3781,0.0
cat__CustomerId_CustomerId_3785,1.5205394186366735e-06
cat__CustomerId_CustomerId_3787,3.934589810148938e-07
cat__CustomerId_CustomerId_3788,7.657416485884702e-07
cat__CustomerId_CustomerId_3793,2.6026958440592138e-05
cat__CustomerId_CustomerId_3794,0.0
cat__CustomerId_CustomerId_3795,9.786158836367517e-07
cat__CustomerId_CustomerId_3799,0.0
cat__CustomerId_CustomerId_3802,8.075380506776532e-09
cat__CustomerId_CustomerId_3803,0.0
cat__CustomerId_CustomerId_3805,0.0
cat__CustomerId_CustomerId_3806,9.147525031916796e-06
cat__CustomerId_CustomerId_3808,6.225890490555074e-06
cat__CustomerId_CustomerId_3809,1.3794212024171097e-08
cat__CustomerId_CustomerId_381,1.2208649405408518e-05
cat__CustomerId_CustomerId_3810,8.230786587538103e-06
cat__CustomerId_CustomerId_3811,0.0
cat__CustomerId_CustomerId_3812,7.733380016392893e-06
cat__CustomerId_CustomerId_3814,6.666025833070889e-05
cat__CustomerId_CustomerId_3815,0.0
cat__CustomerId_CustomerId_3817,2.8265111391099396e-07
cat__CustomerId_CustomerId_3818,4.871506285013718e-06
cat__CustomerId_CustomerId_3819,6.913201392473424e-07
cat__CustomerId_CustomerId_382,3.461187958841616e-06
cat__CustomerId_CustomerId_3820,1.2463992344028528e-05
cat__CustomerId_CustomerId_3824,8.007150084180659e-05
cat__CustomerId_CustomerId_3825,4.946638405775575e-07
cat__CustomerId_CustomerId_3827,6.053884917051774e-08
cat__CustomerId_CustomerId_3828,3.241475373905798e-10
cat__CustomerId_CustomerId_3829,2.6985464691586586e-06
cat__CustomerId_CustomerId_3831,0.00011856489491892996
cat__CustomerId_CustomerId_3834,4.219902628366323e-05
cat__CustomerId_CustomerId_3835,9.017452476882536e-06
cat__CustomerId_CustomerId_3836,3.1936523864279417e-06
cat__CustomerId_CustomerId_3838,1.497597528649376e-05
cat__CustomerId_CustomerId_3839,8.668416779911002e-06
cat__CustomerId_CustomerId_384,1.2536482955408841e-05
cat__CustomerId_CustomerId_3840,2.70761427878223e-05
cat__CustomerId_CustomerId_3841,3.0019278657828775e-07
cat__CustomerId_CustomerId_3842,0.0
cat__CustomerId_CustomerId_3844,0.0
cat__CustomerId_CustomerId_3845,0.0
cat__CustomerId_CustomerId_3847,4.187058385815759e-07
cat__CustomerId_CustomerId_3855,1.739777513284199e-05
cat__CustomerId_CustomerId_3858,3.0547733692916934e-06
cat__CustomerId_CustomerId_3859,1.9472365317394593e-05
cat__CustomerId_CustomerId_3860,5.760752447227586e-07
cat__CustomerId_CustomerId_3862,1.5937899289728028e-07
cat__CustomerId_CustomerId_3863,4.651142971041913e-10
cat__CustomerId_CustomerId_3864,1.4142435740476607e-06
cat__CustomerId_CustomerId_3866,4.3268204964375886e-07
cat__CustomerId_CustomerId_3867,0.0
cat__CustomerId_CustomerId_3869,1.2907380101733e-06
cat__CustomerId_CustomerId_3870,8.511850415088945e-06
cat__CustomerId_CustomerId_3872,2.998323346839114e-05
cat__CustomerId_CustomerId_3874,5.021535810402917e-07
cat__CustomerId_CustomerId_3875,6.823558363529982e-07
cat__CustomerId_CustomerId_3876,0.0
cat__CustomerId_CustomerId_3878,1.8076941031237715e-07
cat__CustomerId_CustomerId_388,5.9536678254598575e-06
cat__CustomerId_CustomerId_3880,1.0872406473433971e-05
cat__CustomerId_CustomerId_3882,1.0992585642034098e-07
cat__CustomerId_CustomerId_3883,8.18463261459608e-06
cat__CustomerId_CustomerId_3888,2.621293970562619e-06
cat__CustomerId_CustomerId_389,6.113644129672414e-06
cat__CustomerId_CustomerId_3890,7.223716071093888e-09
cat__CustomerId_CustomerId_3891,3.3015847808332167e-06
cat__CustomerId_CustomerId_3893,7.558161458561458e-06
cat__CustomerId_CustomerId_3894,2.194333040763311e-06
cat__CustomerId_CustomerId_3897,3.165448485008736e-07
cat__CustomerId_CustomerId_390,1.165717816613402e-05
cat__CustomerId_CustomerId_3900,3.944573531041078e-06
cat__CustomerId_CustomerId_3904,2.492512683759134e-07
cat__CustomerId_CustomerId_3905,7.590495578935171e-07
cat__CustomerId_CustomerId_3906,4.1299565932515387e-10
cat__CustomerId_CustomerId_3907,7.522683364020904e-05
cat__CustomerId_CustomerId_391,3.388675517722827e-05
cat__CustomerId_CustomerId_3910,0.0
cat__CustomerId_CustomerId_3911,0.0
cat__CustomerId_CustomerId_3912,5.321887530440353e-08
cat__CustomerId_CustomerId_3913,0.0
cat__CustomerId_CustomerId_3914,7.405428807198149e-10
cat__CustomerId_CustomerId_3916,5.855212720340123e-07
cat__CustomerId_CustomerId_3917,2.010987393856233e-06
cat__CustomerId_CustomerId_3919,9.87328590344164e-07
cat__CustomerId_CustomerId_392,0.0
cat__CustomerId_CustomerId_3923,1.0755076628039486e-05
cat__CustomerId_CustomerId_3925,5.800623069495497e-05
cat__CustomerId_CustomerId_3930,7.356790609338329e-05
cat__CustomerId_CustomerId_3931,0.0
cat__CustomerId_CustomerId_3933,4.013357340328279e-06
cat__CustomerId_CustomerId_3934,4.28670975039565e-05
cat__CustomerId_CustomerId_3935,0.0
cat__CustomerId_CustomerId_3941,1.7901789262551437e-05
cat__CustomerId_CustomerId_3942,1.0728458627799158e-05
cat__CustomerId_CustomerId_3943,6.263083094883999e-10
cat__CustomerId_CustomerId_3946,3.5070459635107745e-07
cat__CustomerId_CustomerId_3948,5.87278091291447e-09
cat__CustomerId_CustomerId_3949,1.1034897399342972e-05
cat__CustomerId_CustomerId_395,6.720282775409122e-06
cat__CustomerId_CustomerId_3951,7.875223898427472e-08
cat__CustomerId_CustomerId_3952,7.417355759840093e-06
cat__CustomerId_CustomerId_3953,1.3321987286877492e-07
cat__CustomerId_CustomerId_3954,2.1858305466028513e-05
cat__CustomerId_CustomerId_3955,0.00010938757594029861
cat__CustomerId_CustomerId_3956,2.5847528014717766e-05
cat__CustomerId_CustomerId_3957,0.0
cat__CustomerId_CustomerId_3961,6.414488142302987e-06
cat__CustomerId_CustomerId_3964,0.0
cat__CustomerId_CustomerId_3967,6.050703092567123e-05
cat__CustomerId_CustomerId_3968,8.34960802454661e-05
cat__CustomerId_CustomerId_3969,2.3298249858364707e-07
cat__CustomerId_CustomerId_397,3.7732221118097665e-05
cat__CustomerId_CustomerId_3973,6.606377585024386e-07
cat__CustomerId_CustomerId_3975,4.915336398811347e-05
cat__CustomerId_CustomerId_3982,1.0139311199333867e-06
cat__CustomerId_CustomerId_3985,0.0
cat__CustomerId_CustomerId_3987,0.0
cat__CustomerId_CustomerId_3989,0.0
cat__CustomerId_CustomerId_3990,4.31439557770577e-06
cat__CustomerId_CustomerId_3993,0.0
cat__CustomerId_CustomerId_3994,8.228881081315437e-06
cat__CustomerId_CustomerId_3995,0.0
cat__CustomerId_CustomerId_3998,8.354358880890588e-06
cat__CustomerId_CustomerId_4,2.6112661203860067e-07
cat__CustomerId_CustomerId_400,1.368673807023738e-06
cat__CustomerId_CustomerId_4000,5.362028722839013e-06
cat__CustomerId_CustomerId_4001,2.2879575032966683e-05
cat__CustomerId_CustomerId_4002,4.795712252247738e-07
cat__CustomerId_CustomerId_4005,1.1113751543373954e-05
cat__CustomerId_CustomerId_4006,1.653070019338701e-07
cat__CustomerId_CustomerId_4009,0.0
cat__CustomerId_CustomerId_401,0.0
cat__CustomerId_CustomerId_4011,1.2141401188621065e-07
cat__CustomerId_CustomerId_4013,5.402649305829841e-06
cat__CustomerId_CustomerId_4014,0.0
cat__CustomerId_CustomerId_4015,1.4704383885451007e-05
cat__CustomerId_CustomerId_4016,0.0
cat__CustomerId_CustomerId_4017,4.13707221499116e-05
cat__CustomerId_CustomerId_4019,5.1859034500815636e-06
cat__CustomerId_CustomerId_4020,1.1701123548192768e-05
cat__CustomerId_CustomerId_4022,7.457149420545356e-08
cat__CustomerId_CustomerId_4023,3.6332631113921317e-09
cat__CustomerId_CustomerId_4025,8.146969846692147e-06
cat__CustomerId_CustomerId_4026,3.668981924657065e-06
cat__CustomerId_CustomerId_4029,1.4628325100189115e-08
cat__CustomerId_CustomerId_403,1.39925807064048e-07
cat__CustomerId_CustomerId_4030,4.828377604681903e-07
cat__CustomerId_CustomerId_4033,1.075694942656623e-06
cat__CustomerId_CustomerId_4034,2.2000219435635694e-05
cat__CustomerId_CustomerId_4035,1.3857189615550212e-05
cat__CustomerId_CustomerId_4036,0.0
cat__CustomerId_CustomerId_4038,2.0665956006353687e-08
cat__CustomerId_CustomerId_404,3.4396989216313765e-07
cat__CustomerId_CustomerId_4040,9.116171552447904e-06
cat__CustomerId_CustomerId_4041,2.85190979067884e-06
cat__CustomerId_CustomerId_4042,9.132939223200935e-07
cat__CustomerId_CustomerId_4043,3.6684481105210725e-07
cat__CustomerId_CustomerId_4045,2.4601813225292012e-05
cat__CustomerId_CustomerId_4046,1.9135515818489776e-07
cat__CustomerId_CustomerId_405,7.934254453487375e-06
cat__CustomerId_CustomerId_4051,0.0
cat__CustomerId_CustomerId_4053,3.0370729950675414e-07
cat__CustomerId_CustomerId_4056,0.0
cat__CustomerId_CustomerId_4058,8.711957398155461e-06
cat__CustomerId_CustomerId_4059,1.1458006993624617e-05
cat__CustomerId_CustomerId_4061,0.0
cat__CustomerId_CustomerId_4064,6.818797020783016e-06
cat__CustomerId_CustomerId_4065,2.0193527178593762e-05
cat__CustomerId_CustomerId_4066,2.2585370648727488e-05
cat__CustomerId_CustomerId_4067,8.353454317549845e-06
cat__CustomerId_CustomerId_4068,8.087693833643899e-07
cat__CustomerId_CustomerId_4069,8.569603250521293e-05
cat__CustomerId_CustomerId_407,1.3689425139569727e-05
cat__CustomerId_CustomerId_4071,1.9272142109484343e-06
cat__CustomerId_CustomerId_4072,0.00014592033812090612
cat__CustomerId_CustomerId_4073,2.219658943694383e-06
cat__CustomerId_CustomerId_4075,7.950504921419779e-05
cat__CustomerId_CustomerId_4077,0.0
cat__CustomerId_CustomerId_408,2.7799003663961905e-06
cat__CustomerId_CustomerId_4085,3.526316772681314e-05
cat__CustomerId_CustomerId_4086,6.473080499390287e-06
cat__CustomerId_CustomerId_4087,8.982954428567805e-06
cat__CustomerId_CustomerId_4089,2.5434476768223994e-08
cat__CustomerId_CustomerId_4090,3.6004333809387317e-11
cat__CustomerId_CustomerId_4095,0.0001601564126978072
cat__CustomerId_CustomerId_4098,1.9175825272596682e-05
cat__CustomerId_CustomerId_4101,1.3504992033954366e-05
cat__CustomerId_CustomerId_4102,7.724900818967616e-06
cat__CustomerId_CustomerId_4103,1.117414737050827e-05
cat__CustomerId_CustomerId_4104,0.0
cat__CustomerId_CustomerId_4106,2.8866378453640448e-09
cat__CustomerId_CustomerId_4107,5.403743898131998e-05
cat__CustomerId_CustomerId_4108,7.359566093996252e-08
cat__CustomerId_CustomerId_411,1.6815154831337878e-07
cat__CustomerId_CustomerId_4112,1.0028258121354468e-05
cat__CustomerId_CustomerId_4113,3.8096672954590632e-06
cat__CustomerId_CustomerId_4118,1.701354308429799e-08
cat__CustomerId_CustomerId_4119,2.0980330667295305e-05
cat__CustomerId_CustomerId_412,2.792331216136361e-05
cat__CustomerId_CustomerId_4120,0.0
cat__CustomerId_CustomerId_4123,0.0
cat__CustomerId_CustomerId_4124,4.701011974334774e-05
cat__CustomerId_CustomerId_4125,1.2092805375400785e-08
cat__CustomerId_CustomerId_4127,9.601573749727304e-06
cat__CustomerId_CustomerId_4130,0.0
cat__CustomerId_CustomerId_4132,3.2053685826547167e-10
cat__CustomerId_CustomerId_4134,7.94857281892059e-06
cat__CustomerId_CustomerId_4135,2.6726612968490135e-05
cat__CustomerId_CustomerId_4136,1.1811048976290641e-06
cat__CustomerId_CustomerId_4137,7.006275378368226e-07
cat__CustomerId_CustomerId_4138,2.536345970131888e-06
cat__CustomerId_CustomerId_4139,1.6903900692082996e-07
cat__CustomerId_CustomerId_414,1.7946625320168456e-05
cat__CustomerId_CustomerId_4141,1.6087822011543923e-05
cat__CustomerId_CustomerId_4143,5.983835962846891e-06
cat__CustomerId_CustomerId_4144,1.5160694673738418e-05
cat__CustomerId_CustomerId_4145,0.0
cat__CustomerId_CustomerId_4146,1.6181959192317996e-08
cat__CustomerId_CustomerId_4148,2.5543352135511657e-05
cat__CustomerId_CustomerId_4149,1.7383763784664783e-05
cat__CustomerId_CustomerId_415,6.450058026736631e-08
cat__CustomerId_CustomerId_4150,0.0
cat__CustomerId_CustomerId_4151,0.0
cat__CustomerId_CustomerId_4152,4.453942529114653e-06
cat__CustomerId_CustomerId_4153,6.651957254815317e-07
cat__CustomerId_CustomerId_4154,1.5336458938217616e-05
cat__CustomerId_CustomerId_4155,1.6879947844459968e-06
cat__CustomerId_CustomerId_4157,2.891332335523638e-08
cat__CustomerId_CustomerId_4158,3.5467621765993576e-06
cat__CustomerId_CustomerId_4159,1.8494370640789237e-11
cat__CustomerId_CustomerId_416,6.459827247483364e-06
cat__CustomerId_CustomerId_4160,5.243268015259335e-07
cat__CustomerId_CustomerId_4161,2.0456732609385014e-07
cat__CustomerId_CustomerId_4163,1.7183768981229467e-05
cat__CustomerId_CustomerId_4164,2.252801731306825e-06
cat__CustomerId_CustomerId_4165,1.0561873502319947e-05
cat__CustomerId_CustomerId_4167,7.747180657174901e-06
cat__CustomerId_CustomerId_4168,3.1607166084352553e-06
cat__CustomerId_CustomerId_4170,0.0
cat__CustomerId_CustomerId_4171,7.491221362740845e-06
cat__CustomerId_CustomerId_4173,0.0
cat__CustomerId_CustomerId_4174,2.8481566728397833e-05
cat__CustomerId_CustomerId_4175,1.2778049173531431e-05
cat__CustomerId_CustomerId_4176,3.5639274016492805e-06
cat__CustomerId_CustomerId_4177,8.734164998696776e-05
cat__CustomerId_CustomerId_4179,7.261072366188803e-07
cat__CustomerId_CustomerId_4180,7.262512761688397e-06
cat__CustomerId_CustomerId_4181,3.530702124325534e-08
cat__CustomerId_CustomerId_4182,1.5875585086398335e-06
cat__CustomerId_CustomerId_4183,8.185804008944481e-06
cat__CustomerId_CustomerId_4185,7.5374104908615864e-06
cat__CustomerId_CustomerId_4186,3.7800642122400506e-06
cat__CustomerId_CustomerId_4187,2.89020783910409e-08
cat__CustomerId_CustomerId_4188,0.0
cat__CustomerId_CustomerId_4189,0.0
cat__CustomerId_CustomerId_4190,4.2375315781307337e-07
cat__CustomerId_CustomerId_4192,5.553260983404911e-06
cat__CustomerId_CustomerId_4193,1.6601572281988612e-08
cat__CustomerId_CustomerId_4194,4.137949587477159e-06
cat__CustomerId_CustomerId_4196,1.0615555826251562e-08
cat__CustomerId_CustomerId_4197,1.0319049235889656e-05
cat__CustomerId_CustomerId_4198,4.545150414052901e-10
cat__CustomerId_CustomerId_4199,1.9894959567722365e-05
cat__CustomerId_CustomerId_420,1.1194669585181865e-05
cat__CustomerId_CustomerId_4200,3.491714411360201e-07
cat__CustomerId_CustomerId_4201,1.0067936536312553e-06
cat__CustomerId_CustomerId_4202,0.0
cat__CustomerId_CustomerId_4203,0.0
cat__CustomerId_CustomerId_4204,0.0
cat__CustomerId_CustomerId_4205,6.695497283420447e-06
cat__CustomerId_CustomerId_4206,8.023238802333208e-10
cat__CustomerId_CustomerId_4207,3.709960481555633e-07
cat__CustomerId_CustomerId_4209,8.571612732643979e-06
