,0
cat__CustomerId_CustomerId_4073,0.0
cat__CustomerId_CustomerId_4075,0.0
cat__CustomerId_CustomerId_4077,0.0
cat__CustomerId_CustomerId_408,0.0
cat__CustomerId_CustomerId_4085,0.0
cat__CustomerId_CustomerId_4086,0.0
cat__CustomerId_CustomerId_4087,0.0
cat__CustomerId_CustomerId_4089,0.0
cat__CustomerId_CustomerId_4090,0.0
cat__CustomerId_CustomerId_4095,0.0002579416370722712
cat__CustomerId_CustomerId_4098,0.0
cat__CustomerId_CustomerId_4101,0.0
cat__CustomerId_CustomerId_4102,0.0
cat__CustomerId_CustomerId_4103,0.0
cat__CustomerId_CustomerId_4104,0.0
cat__CustomerId_CustomerId_4106,0.0
cat__CustomerId_CustomerId_4107,0.0
cat__CustomerId_CustomerId_4108,0.0
cat__CustomerId_CustomerId_411,0.0
cat__CustomerId_CustomerId_4112,0.0
cat__CustomerId_CustomerId_4113,0.0
cat__CustomerId_CustomerId_4118,0.0
cat__CustomerId_CustomerId_4119,0.0
cat__CustomerId_CustomerId_412,0.0001969520528068306
cat__CustomerId_CustomerId_4120,0.0
cat__CustomerId_CustomerId_4123,0.0
cat__CustomerId_CustomerId_4124,0.0
cat__CustomerId_CustomerId_4125,0.0
cat__CustomerId_CustomerId_4127,0.0
cat__CustomerId_CustomerId_4130,0.0
cat__CustomerId_CustomerId_4132,0.0
cat__CustomerId_CustomerId_4134,0.0
cat__CustomerId_CustomerId_4135,0.0
cat__CustomerId_CustomerId_4136,0.0
cat__CustomerId_CustomerId_4137,0.0
cat__CustomerId_CustomerId_4138,0.0
cat__CustomerId_CustomerId_4139,0.0
cat__CustomerId_CustomerId_414,0.0
cat__CustomerId_CustomerId_4141,0.0
cat__CustomerId_CustomerId_4143,0.0
cat__CustomerId_CustomerId_4144,0.0
cat__CustomerId_CustomerId_4145,0.0
cat__CustomerId_CustomerId_4146,0.0
cat__CustomerId_CustomerId_4148,0.0
cat__CustomerId_CustomerId_4149,0.0
cat__CustomerId_CustomerId_415,0.0
cat__CustomerId_CustomerId_4150,0.0
cat__CustomerId_CustomerId_4151,0.0
cat__CustomerId_CustomerId_4152,0.0
cat__CustomerId_CustomerId_4153,0.0
cat__CustomerId_CustomerId_4154,0.0
cat__CustomerId_CustomerId_4155,0.0
cat__CustomerId_CustomerId_4157,0.0
cat__CustomerId_CustomerId_4158,0.0
cat__CustomerId_CustomerId_4159,0.0
cat__CustomerId_CustomerId_416,0.0
cat__CustomerId_CustomerId_4160,0.0
cat__CustomerId_CustomerId_4161,0.0
cat__CustomerId_CustomerId_4163,0.0
cat__CustomerId_CustomerId_4164,0.0
cat__CustomerId_CustomerId_4165,0.0
cat__CustomerId_CustomerId_4167,0.0
cat__CustomerId_CustomerId_4168,0.0
cat__CustomerId_CustomerId_4170,0.0
cat__CustomerId_CustomerId_4171,0.0
cat__CustomerId_CustomerId_4173,0.0
cat__CustomerId_CustomerId_4174,0.0
cat__CustomerId_CustomerId_4175,0.0
cat__CustomerId_CustomerId_4176,0.0
cat__CustomerId_CustomerId_4177,0.0
cat__CustomerId_CustomerId_4179,0.0
cat__CustomerId_CustomerId_4180,0.0
cat__CustomerId_CustomerId_4181,0.0
cat__CustomerId_CustomerId_4182,0.0
cat__CustomerId_CustomerId_4183,0.0
cat__CustomerId_CustomerId_4185,0.0
cat__CustomerId_CustomerId_4186,0.0
cat__CustomerId_CustomerId_4187,0.0
cat__CustomerId_CustomerId_4188,0.0
cat__CustomerId_CustomerId_4189,0.0
cat__CustomerId_CustomerId_4190,0.0
cat__CustomerId_CustomerId_4192,0.0
cat__CustomerId_CustomerId_4193,0.0
cat__CustomerId_CustomerId_4194,0.0
cat__CustomerId_CustomerId_4196,0.0
cat__CustomerId_CustomerId_4197,0.0
cat__CustomerId_CustomerId_4198,0.0
cat__CustomerId_CustomerId_4199,0.0
cat__CustomerId_CustomerId_420,0.0
cat__CustomerId_CustomerId_4200,0.0
cat__CustomerId_CustomerId_4201,0.0
cat__CustomerId_CustomerId_4202,0.0
cat__CustomerId_CustomerId_4203,0.0
cat__CustomerId_CustomerId_4204,0.0
cat__CustomerId_CustomerId_4205,0.0
cat__CustomerId_CustomerId_4206,0.0
cat__CustomerId_CustomerId_4207,0.0
cat__CustomerId_CustomerId_4209,0.0
cat__CustomerId_CustomerId_4211,0.0009337718181886077
cat__CustomerId_CustomerId_4212,0.0
cat__CustomerId_CustomerId_4213,0.0
cat__CustomerId_CustomerId_4214,0.0
cat__CustomerId_CustomerId_4215,0.0
cat__CustomerId_CustomerId_4216,0.0
cat__CustomerId_CustomerId_4218,0.0
cat__CustomerId_CustomerId_4219,0.0
cat__CustomerId_CustomerId_422,0.0
cat__CustomerId_CustomerId_4220,0.0
cat__CustomerId_CustomerId_4221,0.0
cat__CustomerId_CustomerId_4224,0.0
cat__CustomerId_CustomerId_4225,0.0
cat__CustomerId_CustomerId_4228,0.0
cat__CustomerId_CustomerId_4229,0.0
cat__CustomerId_CustomerId_423,0.0
cat__CustomerId_CustomerId_4230,0.0
cat__CustomerId_CustomerId_4233,0.0
cat__CustomerId_CustomerId_4234,0.0
cat__CustomerId_CustomerId_4235,0.0
cat__CustomerId_CustomerId_4237,0.0
cat__CustomerId_CustomerId_4238,0.0
cat__CustomerId_CustomerId_4239,0.0
cat__CustomerId_CustomerId_424,0.0
cat__CustomerId_CustomerId_4240,0.0
cat__CustomerId_CustomerId_4241,0.0005200424219325367
cat__CustomerId_CustomerId_4242,0.0
cat__CustomerId_CustomerId_4243,0.0
cat__CustomerId_CustomerId_4244,0.0
cat__CustomerId_CustomerId_4245,0.0
cat__CustomerId_CustomerId_4246,0.0
cat__CustomerId_CustomerId_4247,0.0
cat__CustomerId_CustomerId_4250,0.0
cat__CustomerId_CustomerId_4252,0.0
cat__CustomerId_CustomerId_4253,0.0
cat__CustomerId_CustomerId_4254,0.0
cat__CustomerId_CustomerId_4255,0.0
cat__CustomerId_CustomerId_4256,0.0
cat__CustomerId_CustomerId_4257,0.0
cat__CustomerId_CustomerId_4258,0.0
cat__CustomerId_CustomerId_4260,0.0
cat__CustomerId_CustomerId_4261,0.0
cat__CustomerId_CustomerId_4262,0.0
cat__CustomerId_CustomerId_4265,0.0
cat__CustomerId_CustomerId_4267,0.0
cat__CustomerId_CustomerId_427,0.0
cat__CustomerId_CustomerId_4270,0.0
cat__CustomerId_CustomerId_4272,0.0
cat__CustomerId_CustomerId_4273,0.0
cat__CustomerId_CustomerId_4274,0.0
cat__CustomerId_CustomerId_4275,0.0
cat__CustomerId_CustomerId_4276,0.0
cat__CustomerId_CustomerId_4277,0.0
cat__CustomerId_CustomerId_4279,0.0
cat__CustomerId_CustomerId_4280,0.0
cat__CustomerId_CustomerId_4281,0.0
cat__CustomerId_CustomerId_4282,0.0
cat__CustomerId_CustomerId_4283,0.0
cat__CustomerId_CustomerId_4287,0.0
cat__CustomerId_CustomerId_4288,0.0
cat__CustomerId_CustomerId_429,0.0
cat__CustomerId_CustomerId_4290,0.0
cat__CustomerId_CustomerId_4291,0.0
cat__CustomerId_CustomerId_4294,0.0
cat__CustomerId_CustomerId_4297,0.0
cat__CustomerId_CustomerId_4298,0.0
cat__CustomerId_CustomerId_4299,0.0
cat__CustomerId_CustomerId_4300,0.0
cat__CustomerId_CustomerId_4301,0.0
cat__CustomerId_CustomerId_4302,0.0
cat__CustomerId_CustomerId_4309,0.0
cat__CustomerId_CustomerId_431,0.0
cat__CustomerId_CustomerId_4310,0.0
cat__CustomerId_CustomerId_4311,0.0
cat__CustomerId_CustomerId_4315,0.0
cat__CustomerId_CustomerId_4318,0.0
cat__CustomerId_CustomerId_4319,0.0
cat__CustomerId_CustomerId_432,0.0
cat__CustomerId_CustomerId_4321,0.0
cat__CustomerId_CustomerId_4322,0.0
cat__CustomerId_CustomerId_4323,0.0
cat__CustomerId_CustomerId_4324,0.0
cat__CustomerId_CustomerId_4326,0.0
cat__CustomerId_CustomerId_4327,0.0
cat__CustomerId_CustomerId_4330,0.0
cat__CustomerId_CustomerId_4332,0.0009826722099793809
cat__CustomerId_CustomerId_4334,0.0
cat__CustomerId_CustomerId_4335,0.0
cat__CustomerId_CustomerId_4337,0.0
cat__CustomerId_CustomerId_4338,0.0
cat__CustomerId_CustomerId_4342,0.0
cat__CustomerId_CustomerId_4343,0.0
cat__CustomerId_CustomerId_4344,0.0
cat__CustomerId_CustomerId_4346,0.0
cat__CustomerId_CustomerId_4347,0.0
cat__CustomerId_CustomerId_4348,0.0
cat__CustomerId_CustomerId_4349,0.0
cat__CustomerId_CustomerId_435,0.0
cat__CustomerId_CustomerId_4351,0.0
cat__CustomerId_CustomerId_4353,0.0
cat__CustomerId_CustomerId_4355,0.0
cat__CustomerId_CustomerId_4356,0.0
cat__CustomerId_CustomerId_4358,0.0
cat__CustomerId_CustomerId_4361,0.0
cat__CustomerId_CustomerId_4362,0.0
cat__CustomerId_CustomerId_4363,0.0
cat__CustomerId_CustomerId_4364,6.346384410225898e-05
cat__CustomerId_CustomerId_4365,0.0
cat__CustomerId_CustomerId_4367,0.0
cat__CustomerId_CustomerId_4368,0.0
cat__CustomerId_CustomerId_4369,0.0
cat__CustomerId_CustomerId_4370,0.0
cat__CustomerId_CustomerId_4371,0.0
cat__CustomerId_CustomerId_4373,0.0
cat__CustomerId_CustomerId_4374,0.0
cat__CustomerId_CustomerId_4376,0.0
cat__CustomerId_CustomerId_4378,0.0
cat__CustomerId_CustomerId_4379,0.0
cat__CustomerId_CustomerId_4380,0.0
cat__CustomerId_CustomerId_4381,0.0
cat__CustomerId_CustomerId_4383,0.0
cat__CustomerId_CustomerId_4386,0.0
cat__CustomerId_CustomerId_4388,0.0
cat__CustomerId_CustomerId_4389,0.0
cat__CustomerId_CustomerId_4391,0.0
cat__CustomerId_CustomerId_4392,0.0
cat__CustomerId_CustomerId_4394,0.0
cat__CustomerId_CustomerId_4395,0.0
cat__CustomerId_CustomerId_4396,0.0
cat__CustomerId_CustomerId_4398,0.0
cat__CustomerId_CustomerId_4399,0.0
cat__CustomerId_CustomerId_440,0.0
cat__CustomerId_CustomerId_4401,0.0
cat__CustomerId_CustomerId_4402,0.0
cat__CustomerId_CustomerId_4403,0.0
cat__CustomerId_CustomerId_4406,0.0
cat__CustomerId_CustomerId_4408,0.0
cat__CustomerId_CustomerId_4412,0.0
cat__CustomerId_CustomerId_4413,0.0
cat__CustomerId_CustomerId_4414,0.0
cat__CustomerId_CustomerId_4415,0.0
cat__CustomerId_CustomerId_4416,0.0
cat__CustomerId_CustomerId_4417,0.0
cat__CustomerId_CustomerId_4418,0.0
cat__CustomerId_CustomerId_4420,0.0
cat__CustomerId_CustomerId_4421,0.0
cat__CustomerId_CustomerId_4422,0.0
cat__CustomerId_CustomerId_4423,0.0
cat__CustomerId_CustomerId_4424,0.0
cat__CustomerId_CustomerId_4425,0.0
cat__CustomerId_CustomerId_4426,0.0
cat__CustomerId_CustomerId_4427,0.0
cat__CustomerId_CustomerId_4428,0.0
cat__CustomerId_CustomerId_4429,0.0
cat__CustomerId_CustomerId_443,0.0
cat__CustomerId_CustomerId_4430,0.0
cat__CustomerId_CustomerId_4431,0.0
cat__CustomerId_CustomerId_4434,0.0
cat__CustomerId_CustomerId_4435,0.0
cat__CustomerId_CustomerId_4436,0.0
cat__CustomerId_CustomerId_4437,0.0
cat__CustomerId_CustomerId_4438,0.0
cat__CustomerId_CustomerId_444,0.0
cat__CustomerId_CustomerId_4440,0.0
cat__CustomerId_CustomerId_4443,0.0
cat__CustomerId_CustomerId_4444,0.0
cat__CustomerId_CustomerId_4445,0.0
cat__CustomerId_CustomerId_4449,0.0
cat__CustomerId_CustomerId_4450,0.0
cat__CustomerId_CustomerId_4451,0.0
cat__CustomerId_CustomerId_4453,0.0
cat__CustomerId_CustomerId_4454,0.0
cat__CustomerId_CustomerId_4456,0.0
cat__CustomerId_CustomerId_4457,0.0008082862354182518
cat__CustomerId_CustomerId_4458,0.0
cat__CustomerId_CustomerId_4459,0.0
cat__CustomerId_CustomerId_446,0.0
cat__CustomerId_CustomerId_4461,0.0
cat__CustomerId_CustomerId_4462,0.0
cat__CustomerId_CustomerId_4465,0.0
cat__CustomerId_CustomerId_4466,0.0
cat__CustomerId_CustomerId_4468,0.0
cat__CustomerId_CustomerId_4469,0.0
cat__CustomerId_CustomerId_447,0.0
cat__CustomerId_CustomerId_4471,0.0
cat__CustomerId_CustomerId_4472,0.0
cat__CustomerId_CustomerId_4473,0.0
cat__CustomerId_CustomerId_4476,0.00024858019663057216
cat__CustomerId_CustomerId_4477,0.0
cat__CustomerId_CustomerId_448,0.0
cat__CustomerId_CustomerId_4481,0.0
cat__CustomerId_CustomerId_4482,0.0
cat__CustomerId_CustomerId_4483,0.0
cat__CustomerId_CustomerId_4485,0.0
cat__CustomerId_CustomerId_4486,0.0
cat__CustomerId_CustomerId_4487,0.0
cat__CustomerId_CustomerId_4488,0.0
cat__CustomerId_CustomerId_4489,0.0
cat__CustomerId_CustomerId_449,0.0
cat__CustomerId_CustomerId_4492,0.0
cat__CustomerId_CustomerId_4493,0.0
cat__CustomerId_CustomerId_4494,0.0
cat__CustomerId_CustomerId_4495,0.0
cat__CustomerId_CustomerId_4498,0.0
cat__CustomerId_CustomerId_4499,0.0
cat__CustomerId_CustomerId_450,0.0
cat__CustomerId_CustomerId_4500,0.0
cat__CustomerId_CustomerId_4501,0.0
cat__CustomerId_CustomerId_4504,0.0
cat__CustomerId_CustomerId_4505,0.0
cat__CustomerId_CustomerId_4512,0.0
cat__CustomerId_CustomerId_4513,0.0
cat__CustomerId_CustomerId_4518,0.0
cat__CustomerId_CustomerId_4519,0.0
cat__CustomerId_CustomerId_4520,0.0
cat__CustomerId_CustomerId_4524,0.0
cat__CustomerId_CustomerId_4525,0.0
cat__CustomerId_CustomerId_4526,0.0
cat__CustomerId_CustomerId_4527,0.0
cat__CustomerId_CustomerId_4528,0.0
cat__CustomerId_CustomerId_453,0.0
cat__CustomerId_CustomerId_4533,0.0
cat__CustomerId_CustomerId_4534,0.0
cat__CustomerId_CustomerId_4537,0.0
cat__CustomerId_CustomerId_4538,0.0
cat__CustomerId_CustomerId_4540,0.0
cat__CustomerId_CustomerId_4541,0.0
cat__CustomerId_CustomerId_4542,0.0
cat__CustomerId_CustomerId_4543,0.0
cat__CustomerId_CustomerId_4545,0.0
cat__CustomerId_CustomerId_4546,0.0
cat__CustomerId_CustomerId_4547,0.0
cat__CustomerId_CustomerId_4548,0.0
cat__CustomerId_CustomerId_4549,0.0
cat__CustomerId_CustomerId_455,0.0
cat__CustomerId_CustomerId_4550,0.0
cat__CustomerId_CustomerId_4552,0.0
cat__CustomerId_CustomerId_4554,0.0
cat__CustomerId_CustomerId_4555,0.0
cat__CustomerId_CustomerId_4557,0.0
cat__CustomerId_CustomerId_456,0.0
cat__CustomerId_CustomerId_4561,0.0
cat__CustomerId_CustomerId_4565,0.0
cat__CustomerId_CustomerId_4567,0.0
cat__CustomerId_CustomerId_4568,0.0
cat__CustomerId_CustomerId_4569,0.0
cat__CustomerId_CustomerId_457,0.0
cat__CustomerId_CustomerId_4572,0.0
cat__CustomerId_CustomerId_4573,0.0
cat__CustomerId_CustomerId_4576,0.0007054772546941326
cat__CustomerId_CustomerId_4577,0.0
cat__CustomerId_CustomerId_4578,0.0
cat__CustomerId_CustomerId_4579,0.0
cat__CustomerId_CustomerId_4581,0.0
cat__CustomerId_CustomerId_4584,0.0
cat__CustomerId_CustomerId_4585,0.0
cat__CustomerId_CustomerId_4587,0.0
cat__CustomerId_CustomerId_4588,0.0
cat__CustomerId_CustomerId_4589,0.0
cat__CustomerId_CustomerId_4591,0.0
cat__CustomerId_CustomerId_4592,0.0
cat__CustomerId_CustomerId_4595,0.0
cat__CustomerId_CustomerId_4596,0.0
cat__CustomerId_CustomerId_4598,0.0
cat__CustomerId_CustomerId_46,0.0
cat__CustomerId_CustomerId_4600,0.0
cat__CustomerId_CustomerId_4602,0.0
cat__CustomerId_CustomerId_4603,0.0
cat__CustomerId_CustomerId_4605,0.0
cat__CustomerId_CustomerId_4608,0.0
cat__CustomerId_CustomerId_4609,0.0
cat__CustomerId_CustomerId_4612,0.0
cat__CustomerId_CustomerId_4613,6.342142174657628e-05
cat__CustomerId_CustomerId_4615,0.0
cat__CustomerId_CustomerId_4617,0.0
cat__CustomerId_CustomerId_462,0.0
cat__CustomerId_CustomerId_4620,0.0
cat__CustomerId_CustomerId_4622,0.0
cat__CustomerId_CustomerId_4623,0.0
cat__CustomerId_CustomerId_4630,0.0
cat__CustomerId_CustomerId_4633,0.0
cat__CustomerId_CustomerId_4634,0.0
cat__CustomerId_CustomerId_4637,0.0
cat__CustomerId_CustomerId_4639,0.0
cat__CustomerId_CustomerId_4640,0.0
cat__CustomerId_CustomerId_4641,0.0
cat__CustomerId_CustomerId_4642,0.0
cat__CustomerId_CustomerId_4645,0.0
cat__CustomerId_CustomerId_4647,0.0
cat__CustomerId_CustomerId_4648,0.0
cat__CustomerId_CustomerId_4649,0.0
cat__CustomerId_CustomerId_4651,0.0
cat__CustomerId_CustomerId_4652,0.0
cat__CustomerId_CustomerId_4654,0.0
cat__CustomerId_CustomerId_4655,0.0
cat__CustomerId_CustomerId_4657,0.0
cat__CustomerId_CustomerId_4658,0.0
cat__CustomerId_CustomerId_4659,0.0
cat__CustomerId_CustomerId_466,0.0
cat__CustomerId_CustomerId_4660,0.0
cat__CustomerId_CustomerId_4664,0.0
cat__CustomerId_CustomerId_4666,0.0
cat__CustomerId_CustomerId_4667,0.0
cat__CustomerId_CustomerId_4669,0.0
cat__CustomerId_CustomerId_4670,0.0
cat__CustomerId_CustomerId_4671,0.0
cat__CustomerId_CustomerId_4672,0.0
cat__CustomerId_CustomerId_4673,0.0
cat__CustomerId_CustomerId_4674,0.0
cat__CustomerId_CustomerId_4678,0.0
cat__CustomerId_CustomerId_4680,0.0
cat__CustomerId_CustomerId_4682,0.0
cat__CustomerId_CustomerId_4683,0.0
cat__CustomerId_CustomerId_4684,0.0
cat__CustomerId_CustomerId_4685,0.0
cat__CustomerId_CustomerId_4686,0.0
cat__CustomerId_CustomerId_4687,0.0
cat__CustomerId_CustomerId_4688,0.0
cat__CustomerId_CustomerId_4689,0.0
cat__CustomerId_CustomerId_4693,0.0
cat__CustomerId_CustomerId_4694,0.0
cat__CustomerId_CustomerId_4697,0.0
cat__CustomerId_CustomerId_470,0.0
cat__CustomerId_CustomerId_4702,0.0
cat__CustomerId_CustomerId_4703,0.0
cat__CustomerId_CustomerId_4706,0.0
cat__CustomerId_CustomerId_4708,0.0
cat__CustomerId_CustomerId_4709,0.0
cat__CustomerId_CustomerId_471,0.0
cat__CustomerId_CustomerId_4710,0.0
cat__CustomerId_CustomerId_4711,0.0
cat__CustomerId_CustomerId_4712,0.0
cat__CustomerId_CustomerId_4713,0.0
cat__CustomerId_CustomerId_4715,0.0
cat__CustomerId_CustomerId_4716,0.0
cat__CustomerId_CustomerId_4719,0.0
cat__CustomerId_CustomerId_4721,0.0
cat__CustomerId_CustomerId_4722,0.0
cat__CustomerId_CustomerId_4725,0.0
cat__CustomerId_CustomerId_4728,0.0
cat__CustomerId_CustomerId_473,0.0
cat__CustomerId_CustomerId_4730,0.0
cat__CustomerId_CustomerId_4732,0.0
cat__CustomerId_CustomerId_4734,0.0
cat__CustomerId_CustomerId_4738,0.0
cat__CustomerId_CustomerId_4740,0.0
cat__CustomerId_CustomerId_4741,0.0
cat__CustomerId_CustomerId_4742,0.0
cat__CustomerId_CustomerId_4744,0.0
cat__CustomerId_CustomerId_4749,0.0
cat__CustomerId_CustomerId_4750,0.0
cat__CustomerId_CustomerId_4754,0.0
cat__CustomerId_CustomerId_4755,0.0
cat__CustomerId_CustomerId_4756,0.0
cat__CustomerId_CustomerId_4757,0.0
cat__CustomerId_CustomerId_4759,0.0
cat__CustomerId_CustomerId_4763,0.0
cat__CustomerId_CustomerId_4768,0.00014831221379990042
cat__CustomerId_CustomerId_4769,0.0
cat__CustomerId_CustomerId_4770,0.0
cat__CustomerId_CustomerId_4773,0.0
cat__CustomerId_CustomerId_4774,0.0
cat__CustomerId_CustomerId_4775,0.0
cat__CustomerId_CustomerId_4776,0.0
cat__CustomerId_CustomerId_4777,0.0
cat__CustomerId_CustomerId_4779,0.0
cat__CustomerId_CustomerId_478,0.0
cat__CustomerId_CustomerId_4781,0.0
cat__CustomerId_CustomerId_4784,0.0
cat__CustomerId_CustomerId_4785,0.0
cat__CustomerId_CustomerId_4786,0.0
cat__CustomerId_CustomerId_4787,0.0
cat__CustomerId_CustomerId_4788,0.0
cat__CustomerId_CustomerId_4789,0.0
cat__CustomerId_CustomerId_4790,0.0
cat__CustomerId_CustomerId_4791,0.0
cat__CustomerId_CustomerId_4794,0.0
cat__CustomerId_CustomerId_4796,0.0
cat__CustomerId_CustomerId_4799,0.0
cat__CustomerId_CustomerId_480,0.0
cat__CustomerId_CustomerId_4801,0.0
cat__CustomerId_CustomerId_4803,0.0
cat__CustomerId_CustomerId_4805,0.0
cat__CustomerId_CustomerId_4806,0.0
cat__CustomerId_CustomerId_4808,0.0
cat__CustomerId_CustomerId_4809,0.0
cat__CustomerId_CustomerId_4812,0.0
cat__CustomerId_CustomerId_4813,0.0
cat__CustomerId_CustomerId_4814,0.0
cat__CustomerId_CustomerId_4816,0.0
cat__CustomerId_CustomerId_4817,0.0
cat__CustomerId_CustomerId_4818,0.0
cat__CustomerId_CustomerId_482,0.0
cat__CustomerId_CustomerId_4822,0.0
cat__CustomerId_CustomerId_4823,0.0
cat__CustomerId_CustomerId_4824,0.0
cat__CustomerId_CustomerId_4827,0.0
cat__CustomerId_CustomerId_483,0.0
cat__CustomerId_CustomerId_4831,0.0
cat__CustomerId_CustomerId_4832,0.0
cat__CustomerId_CustomerId_4833,0.0
cat__CustomerId_CustomerId_4834,0.0
cat__CustomerId_CustomerId_4835,0.0
cat__CustomerId_CustomerId_4836,0.0
cat__CustomerId_CustomerId_4837,0.0
cat__CustomerId_CustomerId_4838,0.0
cat__CustomerId_CustomerId_4839,0.0
cat__CustomerId_CustomerId_4840,0.0
cat__CustomerId_CustomerId_4843,0.0
cat__CustomerId_CustomerId_4845,0.0
cat__CustomerId_CustomerId_4846,0.0
cat__CustomerId_CustomerId_4847,0.0
cat__CustomerId_CustomerId_4848,0.0
cat__CustomerId_CustomerId_485,0.0
cat__CustomerId_CustomerId_4851,0.0
cat__CustomerId_CustomerId_4854,0.0
cat__CustomerId_CustomerId_4855,0.0
cat__CustomerId_CustomerId_4856,0.0
cat__CustomerId_CustomerId_4857,0.0
cat__CustomerId_CustomerId_4858,0.0
cat__CustomerId_CustomerId_4859,0.0
cat__CustomerId_CustomerId_4861,0.0
cat__CustomerId_CustomerId_4863,0.0
cat__CustomerId_CustomerId_4864,0.00016850561095832416
cat__CustomerId_CustomerId_4866,0.0
cat__CustomerId_CustomerId_4867,0.0
cat__CustomerId_CustomerId_4868,0.0
cat__CustomerId_CustomerId_487,0.0
cat__CustomerId_CustomerId_4873,0.0
cat__CustomerId_CustomerId_4875,0.0
cat__CustomerId_CustomerId_4876,0.0
cat__CustomerId_CustomerId_4877,0.0
cat__CustomerId_CustomerId_4878,0.0
cat__CustomerId_CustomerId_488,0.0
cat__CustomerId_CustomerId_4880,0.0
cat__CustomerId_CustomerId_4882,0.0
cat__CustomerId_CustomerId_4887,0.0
cat__CustomerId_CustomerId_4888,0.0
cat__CustomerId_CustomerId_4889,0.0
cat__CustomerId_CustomerId_489,0.0
cat__CustomerId_CustomerId_4891,0.0
cat__CustomerId_CustomerId_4892,0.0
cat__CustomerId_CustomerId_4896,0.0
cat__CustomerId_CustomerId_4898,0.0
cat__CustomerId_CustomerId_4900,0.0006649422020015627
cat__CustomerId_CustomerId_4901,0.0
cat__CustomerId_CustomerId_4902,0.0
cat__CustomerId_CustomerId_4903,0.0
cat__CustomerId_CustomerId_4904,0.0
cat__CustomerId_CustomerId_4906,0.0
cat__CustomerId_CustomerId_491,0.0
cat__CustomerId_CustomerId_4911,0.0
cat__CustomerId_CustomerId_4912,0.0
cat__CustomerId_CustomerId_4915,0.0
cat__CustomerId_CustomerId_4917,0.0
cat__CustomerId_CustomerId_492,0.0
cat__CustomerId_CustomerId_4920,0.0
cat__CustomerId_CustomerId_4922,0.0
cat__CustomerId_CustomerId_4923,0.0
cat__CustomerId_CustomerId_4924,0.0
cat__CustomerId_CustomerId_4925,0.0
cat__CustomerId_CustomerId_4926,0.0
cat__CustomerId_CustomerId_4928,0.0
cat__CustomerId_CustomerId_4929,0.0
cat__CustomerId_CustomerId_493,0.0
cat__CustomerId_CustomerId_4932,0.0
cat__CustomerId_CustomerId_4933,0.0
cat__CustomerId_CustomerId_4934,0.0
cat__CustomerId_CustomerId_4935,0.0
cat__CustomerId_CustomerId_4936,0.0
cat__CustomerId_CustomerId_4938,0.0
cat__CustomerId_CustomerId_4939,0.0
cat__CustomerId_CustomerId_494,0.0
cat__CustomerId_CustomerId_4940,0.0
cat__CustomerId_CustomerId_4942,0.0
cat__CustomerId_CustomerId_4943,0.0
cat__CustomerId_CustomerId_4944,0.0
cat__CustomerId_CustomerId_4945,0.0
cat__CustomerId_CustomerId_4947,0.0
cat__CustomerId_CustomerId_4948,0.0
cat__CustomerId_CustomerId_4949,0.0006717101721336089
cat__CustomerId_CustomerId_495,0.0
cat__CustomerId_CustomerId_4951,0.0
cat__CustomerId_CustomerId_4954,0.0
cat__CustomerId_CustomerId_4955,0.0
cat__CustomerId_CustomerId_4956,0.0
cat__CustomerId_CustomerId_4957,0.0
cat__CustomerId_CustomerId_4959,0.0
cat__CustomerId_CustomerId_496,0.0
cat__CustomerId_CustomerId_4961,0.0
cat__CustomerId_CustomerId_4963,0.0
cat__CustomerId_CustomerId_4965,0.0
cat__CustomerId_CustomerId_4966,0.0
cat__CustomerId_CustomerId_4969,0.0
cat__CustomerId_CustomerId_4970,0.0
cat__CustomerId_CustomerId_4971,0.0
cat__CustomerId_CustomerId_4972,0.0
cat__CustomerId_CustomerId_4976,0.0
cat__CustomerId_CustomerId_4977,0.0
cat__CustomerId_CustomerId_4978,0.0
cat__CustomerId_CustomerId_4979,0.0
cat__CustomerId_CustomerId_498,0.0
cat__CustomerId_CustomerId_4983,0.0
cat__CustomerId_CustomerId_4986,0.0
cat__CustomerId_CustomerId_4987,0.0
cat__CustomerId_CustomerId_4989,0.0
cat__CustomerId_CustomerId_4990,0.0
cat__CustomerId_CustomerId_4994,0.0
cat__CustomerId_CustomerId_4998,0.0
cat__CustomerId_CustomerId_4999,0.0
cat__CustomerId_CustomerId_500,0.0
cat__CustomerId_CustomerId_5000,0.0
cat__CustomerId_CustomerId_5001,0.0
cat__CustomerId_CustomerId_5002,0.0
cat__CustomerId_CustomerId_5003,0.0
cat__CustomerId_CustomerId_5004,0.0
cat__CustomerId_CustomerId_5006,0.0
cat__CustomerId_CustomerId_5007,0.0
cat__CustomerId_CustomerId_5008,0.0
cat__CustomerId_CustomerId_5009,0.0
cat__CustomerId_CustomerId_5010,0.0
cat__CustomerId_CustomerId_5013,0.0
cat__CustomerId_CustomerId_5014,0.0
cat__CustomerId_CustomerId_5015,0.0
cat__CustomerId_CustomerId_5016,0.0
cat__CustomerId_CustomerId_5018,0.0
cat__CustomerId_CustomerId_502,0.0
cat__CustomerId_CustomerId_5021,0.0
cat__CustomerId_CustomerId_5024,0.0
cat__CustomerId_CustomerId_5027,0.0
cat__CustomerId_CustomerId_5028,0.0
cat__CustomerId_CustomerId_5029,0.0
cat__CustomerId_CustomerId_5030,0.0
cat__CustomerId_CustomerId_5031,0.0
cat__CustomerId_CustomerId_5032,0.0
cat__CustomerId_CustomerId_5033,0.0
